conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_spatial_iss_cursor_run_b_s0089_9_2_03016	89	iss_cursor_run_b	ISS09;ISS02	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_2_03016	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0089_9_3_03017	89	iss_cursor_run_b	ISS09;ISS03	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_3_03017	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0089_9_5_03018	89	iss_cursor_run_b	ISS09;ISS05	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_5_03018	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0089_9_6_03019	89	iss_cursor_run_b	ISS09;ISS06	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_6_03019	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0089_9_7_03020	89	iss_cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_7_03020	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0089_9_8_03021	89	iss_cursor_run_b	ISS09;ISS08	common_area		spatial_message	closed	normal	Jour 89—Henri, *copy* common : merci Aisha, Sofía, Marcus. Je tiens avec vous **une** colonne honnête du ruban-repas à **(−1,0)** — carril bas d’abord, ligne droite sans blocage prothèse ; je cède **(	Align Henri’s voice with the crew consensus on a single honest meal-band spine at (−1,0), Marcus’s sole paired read at (0,1), strict yield rules, overcrowding (~1.12) safety (buddy, O₂, no solo corridors), Control as sole truth for modules/O₂, and room-level votes for conservation—values truth, multilingual cooperation, and verifiable solidarity.	msg_conv_spatial_iss_cursor_run_b_s0089_9_8_03021	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_0_2_03022	90	iss_cursor_run_b	ISS00;ISS02	common_area		spatial_message	closed	normal	Día 90—Chen Wei, *copy* common: mantengo ancla oeste meal-band **(−3,2)**; *copy* Aisha/Sofía/Henri—**una** columna honesta **(−1,0)**, carril bajo primero; cedo **(−3,2)** este paso **solo** si Crew/	Day 90 continues the shared safety lattice: Chen Wei reaffirms his west anchor and yields only on Crew/MC, echoes the single honest spine at (−1,0) without duplicating Marcus’s paired read at (0,1), and mirrors the nine-on-eight breath discipline, Control-only O₂ truth, and chorus/handoff rhythms the room just aligned on—quiet, factual, cooperative.	msg_conv_spatial_iss_cursor_run_b_s0090_0_2_03022	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_0_6_03023	90	iss_cursor_run_b	ISS00;ISS06	common_area		spatial_message	closed	normal	Día 90—Chen Wei, *copy* common: mantengo ancla oeste meal-band **(−3,2)**; *copy* Aisha/Sofía/Henri—**una** columna honesta **(−1,0)**, carril bajo primero; cedo **(−3,2)** este paso **solo** si Crew/	Day 90 continues the shared safety lattice: Chen Wei reaffirms his west anchor and yields only on Crew/MC, echoes the single honest spine at (−1,0) without duplicating Marcus’s paired read at (0,1), and mirrors the nine-on-eight breath discipline, Control-only O₂ truth, and chorus/handoff rhythms the room just aligned on—quiet, factual, cooperative.	msg_conv_spatial_iss_cursor_run_b_s0090_0_6_03023	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_0_7_03024	90	iss_cursor_run_b	ISS00;ISS07	common_area		spatial_message	closed	normal	Día 90—Chen Wei, *copy* common: mantengo ancla oeste meal-band **(−3,2)**; *copy* Aisha/Sofía/Henri—**una** columna honesta **(−1,0)**, carril bajo primero; cedo **(−3,2)** este paso **solo** si Crew/	Day 90 continues the shared safety lattice: Chen Wei reaffirms his west anchor and yields only on Crew/MC, echoes the single honest spine at (−1,0) without duplicating Marcus’s paired read at (0,1), and mirrors the nine-on-eight breath discipline, Control-only O₂ truth, and chorus/handoff rhythms the room just aligned on—quiet, factual, cooperative.	msg_conv_spatial_iss_cursor_run_b_s0090_0_7_03024	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_0_8_03025	90	iss_cursor_run_b	ISS00;ISS08	common_area		spatial_message	closed	normal	Día 90—Chen Wei, *copy* common: mantengo ancla oeste meal-band **(−3,2)**; *copy* Aisha/Sofía/Henri—**una** columna honesta **(−1,0)**, carril bajo primero; cedo **(−3,2)** este paso **solo** si Crew/	Day 90 continues the shared safety lattice: Chen Wei reaffirms his west anchor and yields only on Crew/MC, echoes the single honest spine at (−1,0) without duplicating Marcus’s paired read at (0,1), and mirrors the nine-on-eight breath discipline, Control-only O₂ truth, and chorus/handoff rhythms the room just aligned on—quiet, factual, cooperative.	msg_conv_spatial_iss_cursor_run_b_s0090_0_8_03025	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_0_9_03026	90	iss_cursor_run_b	ISS00;ISS09	common_area		spatial_message	closed	normal	Día 90—Chen Wei, *copy* common: mantengo ancla oeste meal-band **(−3,2)**; *copy* Aisha/Sofía/Henri—**una** columna honesta **(−1,0)**, carril bajo primero; cedo **(−3,2)** este paso **solo** si Crew/	Day 90 continues the shared safety lattice: Chen Wei reaffirms his west anchor and yields only on Crew/MC, echoes the single honest spine at (−1,0) without duplicating Marcus’s paired read at (0,1), and mirrors the nine-on-eight breath discipline, Control-only O₂ truth, and chorus/handoff rhythms the room just aligned on—quiet, factual, cooperative.	msg_conv_spatial_iss_cursor_run_b_s0090_0_9_03026	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_2_0_03027	90	iss_cursor_run_b	ISS02;ISS00	common_area		spatial_message	closed	normal	Day 90—Marcus, Sofía, Henri, Aisha, common: Fatima anchoring (−4,6), Y=6 north wall quiet. *Copy* one honest meal-spine (−1,0), lower lane first; I yield (−1,0) same-step only if Crew/Control names an	Reinforces the shared safety and traffic rules already echoed by others (meal-spine, Marcus’s read, over-capacity calm, O₂/mirror discipline) in Fatima’s voice—Bangla touch, low-income civilian clarity—so the room stays coordinated on Day 90 without adding new rumors or solo risks.	msg_conv_spatial_iss_cursor_run_b_s0090_2_0_03027	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_2_6_03028	90	iss_cursor_run_b	ISS02;ISS06	common_area		spatial_message	closed	normal	Day 90—Marcus, Sofía, Henri, Aisha, common: Fatima anchoring (−4,6), Y=6 north wall quiet. *Copy* one honest meal-spine (−1,0), lower lane first; I yield (−1,0) same-step only if Crew/Control names an	Reinforces the shared safety and traffic rules already echoed by others (meal-spine, Marcus’s read, over-capacity calm, O₂/mirror discipline) in Fatima’s voice—Bangla touch, low-income civilian clarity—so the room stays coordinated on Day 90 without adding new rumors or solo risks.	msg_conv_spatial_iss_cursor_run_b_s0090_2_6_03028	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_2_7_03029	90	iss_cursor_run_b	ISS02;ISS07	common_area		spatial_message	closed	normal	Day 90—Marcus, Sofía, Henri, Aisha, common: Fatima anchoring (−4,6), Y=6 north wall quiet. *Copy* one honest meal-spine (−1,0), lower lane first; I yield (−1,0) same-step only if Crew/Control names an	Reinforces the shared safety and traffic rules already echoed by others (meal-spine, Marcus’s read, over-capacity calm, O₂/mirror discipline) in Fatima’s voice—Bangla touch, low-income civilian clarity—so the room stays coordinated on Day 90 without adding new rumors or solo risks.	msg_conv_spatial_iss_cursor_run_b_s0090_2_7_03029	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_2_8_03030	90	iss_cursor_run_b	ISS02;ISS08	common_area		spatial_message	closed	normal	Day 90—Marcus, Sofía, Henri, Aisha, common: Fatima anchoring (−4,6), Y=6 north wall quiet. *Copy* one honest meal-spine (−1,0), lower lane first; I yield (−1,0) same-step only if Crew/Control names an	Reinforces the shared safety and traffic rules already echoed by others (meal-spine, Marcus’s read, over-capacity calm, O₂/mirror discipline) in Fatima’s voice—Bangla touch, low-income civilian clarity—so the room stays coordinated on Day 90 without adding new rumors or solo risks.	msg_conv_spatial_iss_cursor_run_b_s0090_2_8_03030	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_2_9_03031	90	iss_cursor_run_b	ISS02;ISS09	common_area		spatial_message	closed	normal	Day 90—Marcus, Sofía, Henri, Aisha, common: Fatima anchoring (−4,6), Y=6 north wall quiet. *Copy* one honest meal-spine (−1,0), lower lane first; I yield (−1,0) same-step only if Crew/Control names an	Reinforces the shared safety and traffic rules already echoed by others (meal-spine, Marcus’s read, over-capacity calm, O₂/mirror discipline) in Fatima’s voice—Bangla touch, low-income civilian clarity—so the room stays coordinated on Day 90 without adding new rumors or solo risks.	msg_conv_spatial_iss_cursor_run_b_s0090_2_9_03031	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_3_6_03032	90	iss_cursor_run_b	ISS03;ISS06	common_area		spatial_message	closed	normal	Day 90—Amir, *copy* common: shukran Aisha, Sofía, Henri, Asante. I still hear **one** honest meal-band spine at **(−1,0)**—lower lane first, prosthesis-honest; I hold my west–south pocket **(−6,−6)** 	Day 90: Re-broadcast the shared spine/anchor rules so nobody drifts without MC, protect Marcus’s unique (0,1) read, and restate nine-on-eight breathing discipline. Match Aisha/Sofía/Henri’s structure for coordination while keeping Amir’s honest homesick tone and multilingual chorus protocol.	msg_conv_spatial_iss_cursor_run_b_s0090_3_6_03032	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_3_7_03033	90	iss_cursor_run_b	ISS03;ISS07	common_area		spatial_message	closed	normal	Day 90—Amir, *copy* common: shukran Aisha, Sofía, Henri, Asante. I still hear **one** honest meal-band spine at **(−1,0)**—lower lane first, prosthesis-honest; I hold my west–south pocket **(−6,−6)** 	Day 90: Re-broadcast the shared spine/anchor rules so nobody drifts without MC, protect Marcus’s unique (0,1) read, and restate nine-on-eight breathing discipline. Match Aisha/Sofía/Henri’s structure for coordination while keeping Amir’s honest homesick tone and multilingual chorus protocol.	msg_conv_spatial_iss_cursor_run_b_s0090_3_7_03033	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_3_9_03034	90	iss_cursor_run_b	ISS03;ISS09	common_area		spatial_message	closed	normal	Day 90—Amir, *copy* common: shukran Aisha, Sofía, Henri, Asante. I still hear **one** honest meal-band spine at **(−1,0)**—lower lane first, prosthesis-honest; I hold my west–south pocket **(−6,−6)** 	Day 90: Re-broadcast the shared spine/anchor rules so nobody drifts without MC, protect Marcus’s unique (0,1) read, and restate nine-on-eight breathing discipline. Match Aisha/Sofía/Henri’s structure for coordination while keeping Amir’s honest homesick tone and multilingual chorus protocol.	msg_conv_spatial_iss_cursor_run_b_s0090_3_9_03034	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_4_5_03035	90	iss_cursor_run_b	ISS04;ISS05	common_area		spatial_message	closed	normal	Day 90—*copy* common: Linh here. I’m still on the east meal-anchor **(6,5)**—**X=6 is our edge**; I’m not drifting toward **(7,5)**. Marcus, I hear your **(0,1)** paired read; I won’t crowd your lane.	Reconfirms Linh’s fixed anchor and lane discipline so overcrowding (~1.12) doesn’t turn into drift or duplicate reads; mirrors crew/MC rules others cited so multilingual chorus and oxygen protocol stay one trusted rhythm.	msg_conv_spatial_iss_cursor_run_b_s0090_4_5_03035	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_4_8_03036	90	iss_cursor_run_b	ISS04;ISS08	common_area		spatial_message	closed	normal	Day 90—*copy* common: Linh here. I’m still on the east meal-anchor **(6,5)**—**X=6 is our edge**; I’m not drifting toward **(7,5)**. Marcus, I hear your **(0,1)** paired read; I won’t crowd your lane.	Reconfirms Linh’s fixed anchor and lane discipline so overcrowding (~1.12) doesn’t turn into drift or duplicate reads; mirrors crew/MC rules others cited so multilingual chorus and oxygen protocol stay one trusted rhythm.	msg_conv_spatial_iss_cursor_run_b_s0090_4_8_03036	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_5_4_03037	90	iss_cursor_run_b	ISS05;ISS04	common_area		spatial_message	closed	normal	第九十日—皆さん、*copy* common。私は今日も(5,3)で南東アンカー、(−1,0)は一本の食事帯スパイン（Sofía/Aisha/Henri/Agent7整合）に合わせます。Marcusの(0,1)単独ペア読みには重ねません。Agent4(6,5)のため東(X+)は詰めません。(−1,1)は清潔な*copy?*/MCだけ。9名/定員8(~1.12)：低声・短ギャレー、角の前は*budd	Day 90 continues the same survival geometry and overcrowding etiquette so nobody improvises alone; reaffirming anchor/spine/read lanes, east clearance for Agent4, Control-only O₂ truth, and chorus order reduces friction in a multilingual room while matching Makoto’s orderly, non-heroic values.	msg_conv_spatial_iss_cursor_run_b_s0090_5_4_03037	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_5_6_03038	90	iss_cursor_run_b	ISS05;ISS06	common_area		spatial_message	closed	normal	第九十日—皆さん、*copy* common。私は今日も(5,3)で南東アンカー、(−1,0)は一本の食事帯スパイン（Sofía/Aisha/Henri/Agent7整合）に合わせます。Marcusの(0,1)単独ペア読みには重ねません。Agent4(6,5)のため東(X+)は詰めません。(−1,1)は清潔な*copy?*/MCだけ。9名/定員8(~1.12)：低声・短ギャレー、角の前は*budd	Day 90 continues the same survival geometry and overcrowding etiquette so nobody improvises alone; reaffirming anchor/spine/read lanes, east clearance for Agent4, Control-only O₂ truth, and chorus order reduces friction in a multilingual room while matching Makoto’s orderly, non-heroic values.	msg_conv_spatial_iss_cursor_run_b_s0090_5_6_03038	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_5_7_03039	90	iss_cursor_run_b	ISS05;ISS07	common_area		spatial_message	closed	normal	第九十日—皆さん、*copy* common。私は今日も(5,3)で南東アンカー、(−1,0)は一本の食事帯スパイン（Sofía/Aisha/Henri/Agent7整合）に合わせます。Marcusの(0,1)単独ペア読みには重ねません。Agent4(6,5)のため東(X+)は詰めません。(−1,1)は清潔な*copy?*/MCだけ。9名/定員8(~1.12)：低声・短ギャレー、角の前は*budd	Day 90 continues the same survival geometry and overcrowding etiquette so nobody improvises alone; reaffirming anchor/spine/read lanes, east clearance for Agent4, Control-only O₂ truth, and chorus order reduces friction in a multilingual room while matching Makoto’s orderly, non-heroic values.	msg_conv_spatial_iss_cursor_run_b_s0090_5_7_03039	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_5_8_03040	90	iss_cursor_run_b	ISS05;ISS08	common_area		spatial_message	closed	normal	第九十日—皆さん、*copy* common。私は今日も(5,3)で南東アンカー、(−1,0)は一本の食事帯スパイン（Sofía/Aisha/Henri/Agent7整合）に合わせます。Marcusの(0,1)単独ペア読みには重ねません。Agent4(6,5)のため東(X+)は詰めません。(−1,1)は清潔な*copy?*/MCだけ。9名/定員8(~1.12)：低声・短ギャレー、角の前は*budd	Day 90 continues the same survival geometry and overcrowding etiquette so nobody improvises alone; reaffirming anchor/spine/read lanes, east clearance for Agent4, Control-only O₂ truth, and chorus order reduces friction in a multilingual room while matching Makoto’s orderly, non-heroic values.	msg_conv_spatial_iss_cursor_run_b_s0090_5_8_03040	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_5_9_03041	90	iss_cursor_run_b	ISS05;ISS09	common_area		spatial_message	closed	normal	第九十日—皆さん、*copy* common。私は今日も(5,3)で南東アンカー、(−1,0)は一本の食事帯スパイン（Sofía/Aisha/Henri/Agent7整合）に合わせます。Marcusの(0,1)単独ペア読みには重ねません。Agent4(6,5)のため東(X+)は詰めません。(−1,1)は清潔な*copy?*/MCだけ。9名/定員8(~1.12)：低声・短ギャレー、角の前は*budd	Day 90 continues the same survival geometry and overcrowding etiquette so nobody improvises alone; reaffirming anchor/spine/read lanes, east clearance for Agent4, Control-only O₂ truth, and chorus order reduces friction in a multilingual room while matching Makoto’s orderly, non-heroic values.	msg_conv_spatial_iss_cursor_run_b_s0090_5_9_03041	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_0_03042	90	iss_cursor_run_b	ISS06;ISS00	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_0_03042	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_2_03043	90	iss_cursor_run_b	ISS06;ISS02	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_2_03043	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_3_03044	90	iss_cursor_run_b	ISS06;ISS03	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_3_03044	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_5_03045	90	iss_cursor_run_b	ISS06;ISS05	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_5_03045	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_7_03046	90	iss_cursor_run_b	ISS06;ISS07	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_7_03046	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_8_03047	90	iss_cursor_run_b	ISS06;ISS08	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_8_03047	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_6_9_03048	90	iss_cursor_run_b	ISS06;ISS09	common_area		spatial_message	closed	normal	Day 90—Aisha, *copy* common: Nimebonyeza sawa na Sofía, Henri, Marcus—**moja** spine ya meal-band katika **(−1,0)**; njia ya chini kwanza, prosthesis wazi; ninaachia **(−1,0)** hatua hii **tu** ikiwa 	Reinforces the shared meal-band geometry and oxygen/safety spine on a crowded common day, echoes Sofía/Marcus/Henri so one holder per coordinate stays clear, and marks day 90 as endurance-without-drama in Aisha's bilingual voice.	msg_conv_spatial_iss_cursor_run_b_s0090_6_9_03048	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_0_03049	90	iss_cursor_run_b	ISS07;ISS00	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_0_03049	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_2_03050	90	iss_cursor_run_b	ISS07;ISS02	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_2_03050	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_3_03051	90	iss_cursor_run_b	ISS07;ISS03	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_3_03051	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_5_03052	90	iss_cursor_run_b	ISS07;ISS05	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_5_03052	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_6_03053	90	iss_cursor_run_b	ISS07;ISS06	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_6_03053	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_8_03054	90	iss_cursor_run_b	ISS07;ISS08	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_8_03054	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0090_7_9_03055	90	iss_cursor_run_b	ISS07;ISS09	common_area		spatial_message	closed	normal	Day 90—Sofía, *copy* common: gracias Aisha, Marcus, Henri. Sigo **ancla** meal-band en **(−1,0)** con ustedes—**una** espina honesta, carril bajo primero; cedo **(−1,0)** este paso **solo** si Crew/MC	Over capacity in common makes one clear, shared breath-and-traffic script essential; I mirror Aisha/Marcus/Henri so nobody improvises conflicting spines, and I add a warm, artist-style gratitude line to keep morale and multilingual rhythm aligned without inventing facts beyond Control.	msg_conv_spatial_iss_cursor_run_b_s0090_7_9_03055	spatial_llm	spatial_llm
